player_id,player_name,season,total_matches,avg_impact,std_impact,coefficient_of_variation,avg_balls_faced,avg_legal_balls,player_role
25,SS Iyer,2022,14,33.91483448677185,24.363029694169985,0.718359091614395,21,0,Batsman
156,JM Bairstow,2020,11,37.94475202757997,35.82043518320668,0.9440155296619348,24,0,Batsman
29,CH Morris,2021,11,44.33884297520679,41.85690306171338,0.9440233495745198,4,22,Bowler
62,AD Russell,2018,16,47.35356240981264,39.340138975630076,0.8307746444748576,10,14,All-Rounder
69,SV Samson,2021,14,41.809093822215345,41.064009025248225,0.9821788819404831,25,0,Batsman
146,Abhishek Sharma,2025,14,42.10993144486174,47.66248697709106,1.1318585744909078,16,4,Batsman
343,Noor Ahmad,2025,14,42.607142857142854,36.115827859513644,0.8476472590665399,1,21,Bowler
18,DJ Bravo,2019,12,36.37275326797391,31.253905359730197,0.8592669663874237,5,20,Bowler
328,Yash Thakur,2024,10,22.3409420289856,43.242893536422464,1.9355895324520442,0,21,Bowler
41,R Ashwin,2021,13,20.00570060800273,18.7978879956875,0.9396265776449699,3,20,Bowler
58,RV Uthappa,2019,11,29.98829275531402,19.219499003305778,0.6409000725758228,22,0,Batsman
81,MK Pandey,2021,8,43.3718172347712,28.57877060636723,0.6589249062742896,29,0,Batsman
91,SN Thakur,2024,9,15.363636363636378,17.139814578975248,1.1156092329510505,1,21,Bowler
151,KK Ahmed,2022,10,38.934210526315795,29.436461588522643,0.7560564652679015,0,23,Bowler
85,Rashid Khan,2020,16,38.700892857142875,27.25458481994328,0.7042365901104269,1,24,Bowler
284,VG Arora,2025,12,36.6,22.745469079277385,0.621460903805393,0,21,Bowler
101,Shubman Gill,2019,13,27.086744604601726,30.862319120478467,1.1393882716801382,18,0,Batsman
155,DA Warner,2021,8,26.78989919063445,28.235233532046376,1.053950719677109,23,0,Batsman
324,N Wadhera,2025,15,30.584471729003603,26.02049209061574,0.8507746127241496,16,0,Batsman
265,TH David,2022,8,36.80212842712841,23.838275378279086,0.6477417583464244,10,0,Utility
31,A Mishra,2018,10,33.2666666666668,32.73982737120471,0.9841631474309994,0,22,Bowler
332,Suyash Sharma,2023,11,23.393939393939636,31.243956991470125,1.3355577470446935,0,21,Bowler
60,KD Karthik,2024,14,30.837398281497645,27.90328809041983,0.9048522133970598,12,0,Utility
234,M Jansen,2022,8,23.75,25.9587584999195,1.0930003578913474,0,24,Bowler
10,Mustafizur Rahman,2021,14,30.18707482993229,32.95180510562988,1.0915865578653614,1,22,Bowler
74,S Gopal,2018,10,32.7166666666668,38.005201885667816,1.1616465171370656,4,18,Bowler
207,EJG Morgan,2021,15,13.659410878976095,18.83769873970902,1.379100380434642,9,0,Utility
214,Abdul Samad,2024,13,23.890220890220878,17.90250883669915,0.749365563381094,8,0,Utility
371,MA Starc,2024,13,36.13712374582,34.37727995042757,0.9513009444865963,0,19,Bowler
17,RA Jadeja,2024,14,37.512202928090154,37.298857842377444,0.9943126484434496,13,20,All-Rounder
4,SA Yadav,2025,16,55.764968365023705,20.16362942795298,0.36158237006370814,26,0,Batsman
27,RR Pant,2019,16,44.992446688616006,32.25458332067794,0.7168888490084936,19,0,Batsman
64,PP Chawla,2023,16,36.72916666666675,26.068206476259284,0.7097412994103476,1,22,Bowler
97,Sandeep Sharma,2020,13,28.5,27.33587386567329,0.9591534689709926,1,24,Bowler
164,SM Curran,2021,9,31.57407407407407,29.36990039790254,0.9301903938338636,3,22,Bowler
261,NT Ellis,2023,11,27.606060606060726,30.165402618753664,1.092709425267691,0,20,Bowler
116,HV Patel,2023,13,25.148033126294155,23.002173065835184,0.9146708591609372,0,21,Bowler
283,JM Sharma,2024,12,26.293560606060595,12.986047887571164,0.49388700458384915,11,0,Utility
70,BA Stokes,2019,9,28.06980056980092,29.81829637070682,1.062290994784873,11,11,All-Rounder
86,B Kumar,2024,16,14.72916666666675,27.677231918431854,1.8790765658906952,1,21,Bowler
146,Abhishek Sharma,2022,14,33.06332653874945,29.154339650235528,0.8817727283450236,22,1,Batsman
80,KS Williamson,2020,12,31.90591620854776,25.631762878362206,0.8033545475022379,19,1,Batsman
73,K Gowtham,2023,8,25.893356643356626,23.71762104172114,0.9159732115228211,4,12,Bowler
230,MR Marsh,2023,9,51.4766743404515,56.380281531931544,1.0952588187622423,10,13,All-Rounder
25,SS Iyer,2025,17,44.526474841490845,39.267650837372,0.8818944454318548,20,0,Batsman
43,MM Sharma,2024,12,26.938492063492117,43.77972643055328,1.6251736113278936,1,19,Bowler
379,TM Head,2025,12,38.7999967580404,32.819132733793346,0.8458540071138625,19,0,Batsman
3,Ishan Kishan,2024,14,32.19003520127009,27.54022660681509,0.8555513044523934,15,0,Batsman
33,Mohammed Shami,2023,17,41.862745098039404,35.85533410331187,0.8564974422805138,0,22,Bowler
93,GJ Maxwell,2021,15,44.50990734321344,33.81195936673976,0.7596501854298999,23,6,All-Rounder
62,AD Russell,2021,10,45.971212121212446,43.92630912219525,0.9555177489419815,12,11,All-Rounder
55,YS Chahal,2024,15,30.044444444444533,25.881864296663423,0.8614525838386469,0,23,Bowler
85,Rashid Khan,2023,17,53.2610294117647,48.410074066662055,0.908921111764484,3,23,Bowler
39,MP Stoinis,2019,10,29.62320620555925,23.050725171363265,0.778130665918176,15,10,All-Rounder
69,SV Samson,2018,15,35.017791514359,29.99551007696497,0.8565791496207107,21,0,Batsman
56,SP Narine,2025,12,52.241568208480174,46.51356996023278,0.890355545503751,12,22,All-Rounder
366,R Ravindra,2024,10,32.49448198198196,32.676187748264574,1.0055918960758743,13,1,Utility
253,VR Iyer,2025,8,23.759414700544436,31.02683685150085,1.3058754705262114,12,0,Utility
32,TA Boult,2022,16,30.583333333333375,19.934057957843518,0.6517948106106863,1,23,Bowler
92,Shivam Mavi,2020,8,29.916666666667,27.214608588677294,0.9096805099279217,1,19,Bowler
52,Washington Sundar,2020,15,24.778980278980352,24.27996338409366,0.9798612820516265,6,20,Bowler
82,DJ Hooda,2019,8,19.881155303030287,13.50430447113917,0.6792514954641918,7,1,Utility
8,JJ Bumrah,2019,16,38.2337662337665,35.141802801005525,0.9191300324991191,0,23,Bowler
165,SPD Smith,2019,11,31.631738880931174,26.639979641291127,0.8421914375801429,25,0,Batsman
181,R Parag,2024,15,46.62292601095843,31.208937430911327,0.6693903643794441,25,1,Batsman
1,RG Sharma,2022,14,24.198796236857003,21.966715414696647,0.907760667088031,15,0,Batsman
37,KK Nair,2025,8,31.413372507122485,36.13108980201606,1.1501818148886722,14,0,Utility
234,M Jansen,2025,14,33.84461152882237,26.551653393802162,0.7845164176634304,4,20,Bowler
391,WG Jacks,2025,13,35.06399860889033,30.821137326405285,0.8789966503874637,13,6,All-Rounder
128,MK Lomror,2023,11,19.7685475444096,23.328794955561055,1.1800965601116338,8,1,Utility
218,KL Nagarkoti,2020,10,14.694871794872057,26.754979778480234,1.8207018170663243,3,15,Bowler
272,PBB Rajapaksa,2022,9,29.884018759018748,17.590804579194952,0.5886358431590194,14,0,Utility
81,MK Pandey,2018,14,25.217179694844415,26.043421066062162,1.0327650189758004,17,0,Batsman
120,JC Archer,2025,12,26.670370370370424,24.61559337770119,0.92295656325223,4,22,Bowler
134,PA Patel,2019,14,33.062553174922485,24.250846117649083,0.7334837690648475,19,0,Batsman
97,Sandeep Sharma,2023,12,31.791666666666668,32.92309104932926,1.0355887092842755,0,23,Bowler
157,LH Ferguson,2021,8,49.85795454545454,25.066386914583337,0.5027560224463439,1,22,Bowler
254,Umran Malik,2023,8,16.8125,21.118606386650747,1.2561252869383344,1,15,Bowler
265,TH David,2025,10,28.38418803418802,23.79918690355437,0.8384663628527568,10,0,Utility
67,AM Rahane,2024,12,22.121710526315777,17.769192875322585,0.8032467857394898,16,0,Batsman
20,Harbhajan Singh,2019,11,43.86363636363637,37.377192851450815,0.8521225313284123,0,24,Bowler
151,KK Ahmed,2025,14,24.382034632034998,31.06981055189816,1.274291133647897,0,20,Bowler
153,S Dube,2022,11,34.48089067122581,35.70516427157389,1.0355058577813867,16,1,Batsman
286,B Sai Sudharsan,2025,15,61.059250073225094,31.155266470422816,0.5102464644269291,32,0,Batsman
26,V Shankar,2023,11,33.77557406361753,26.326551448858037,0.7794553365479743,17,0,Batsman
86,B Kumar,2021,11,16.075757575757635,12.220739120301456,0.7601967784541876,2,22,Bowler
130,M Ashwin,2020,9,31.666666666666888,21.909060784169743,0.6918650773948292,0,21,Bowler
66,Kuldeep Yadav,2023,14,19.443977591036457,21.762676188623693,1.119250219597874,3,21,Bowler
223,Shahbaz Ahmed,2023,9,11.314814814814955,7.367554831661029,0.6511423255477752,4,4,Utility
290,Ramandeep Singh,2024,11,18.99286987522281,16.64574874802378,0.8764209336125147,5,0,Utility
3,Ishan Kishan,2021,10,27.728548463919953,38.10314740378223,1.374148648760377,18,0,Batsman
93,GJ Maxwell,2024,10,25.573684210526512,24.622452047488977,0.9628042578766968,4,9,Utility
172,MJ Santner,2025,13,25.795463510848183,25.490484449124722,0.9881770272670153,2,18,Bowler
329,Abishek Porel,2025,13,28.634062918273422,19.530794972205573,0.6820825611772191,15,0,Batsman
16,MS Dhoni,2020,14,23.427322210935635,17.149607098523983,0.7320344572082046,12,0,Utility
76,JD Unadkat,2018,15,22.049629629629894,22.089588259291222,1.0018122131905396,2,20,Bowler
103,CH Gayle,2019,13,44.00324049255103,35.23279317317994,0.8006863307974836,24,0,Batsman
140,MM Ali,2023,14,27.510342598577882,33.415348819205406,1.2146467714630633,6,11,Utility
240,C Sakariya,2021,14,26.222943722943818,26.912172110767127,1.0262834102496383,1,22,Bowler
35,MA Agarwal,2023,10,33.53407416196385,29.646341721666623,0.8840662061662968,21,0,Batsman
82,DJ Hooda,2022,15,37.98727367625024,24.820075792746522,0.6533787079398675,22,1,Batsman
59,N Rana,2020,14,29.058558839558078,33.80772742660717,1.1634344157695784,18,0,Batsman
6,KH Pandya,2025,15,37.71323877068566,36.57609165907057,0.9698475350120555,5,18,Bowler
55,YS Chahal,2021,15,34.05396825396825,25.86183491001898,0.7594367480801697,1,21,Bowler
163,N Pooran,2025,14,50.80328712681652,39.86669929873735,0.7847267677625078,19,0,Batsman
62,AD Russell,2024,14,52.056319369853284,37.013085225601635,0.7110200197334073,8,12,Bowler
149,RD Chahar,2023,14,15.873376623376856,21.797184281596497,1.3731914008450854,0,21,Bowler
219,TU Deshpande,2024,13,32.43589743589754,34.09583025863474,1.051175794534981,0,22,Bowler
39,MP Stoinis,2022,11,28.94184491978608,24.72831624458547,0.8544139571309763,9,3,Utility
5,HH Pandya,2018,13,58.107688076788044,41.646810552132884,0.7167177344432897,15,19,All-Rounder
34,KL Rahul,2024,14,48.9537543836385,26.7006325768386,0.5454256351329528,27,0,Batsman
121,PP Shaw,2023,8,15.628588516746401,19.439946008987064,1.2438708708823387,10,0,Utility
138,M Prasidh Krishna,2021,10,28.935714285714404,24.806426321581743,0.8572944174330857,0,23,Bowler
28,R Tewatia,2020,14,46.66454554091622,35.831040384308565,0.7678429087644566,13,19,All-Rounder
161,I Sharma,2023,8,28.75000000000025,25.140557254118747,0.8744541653606445,0,18,Bowler
185,Arshdeep Singh,2020,8,32.16666666666675,38.6443901347774,1.201380004189968,0,18,Bowler
318,KR Mayers,2023,13,34.07540775593724,32.111692985541225,0.9423714960519038,20,3,Batsman
48,AB de Villiers,2018,11,56.00270544835758,40.99379790496343,0.7319967415282377,25,0,Batsman
75,DS Kulkarni,2019,10,15.383333333333798,15.204176245644968,0.9883538187851252,0,21,Bowler
385,Ashutosh Sharma,2024,10,24.685055385790662,25.726400973687333,1.0421852643885943,11,0,Utility
248,Anuj Rawat,2022,9,19.938061465721034,23.23581026136353,1.1653996704399885,13,0,Utility
381,A Raghuvanshi,2025,11,31.832489341394783,17.303607846399316,0.5435832448044774,19,0,Batsman
78,WP Saha,2023,17,27.711169561489623,25.191152990631803,0.9090613420243402,16,0,Batsman
71,RA Tripathi,2020,11,24.53036379841191,28.409368627507472,1.1581307501581648,16,0,Batsman
88,S Kaul,2018,17,34.186274509804,28.130516888108346,0.8228599720639647,0,23,Bowler
275,A Badoni,2023,12,23.10043891293888,22.700965219409206,0.9827070950887464,14,0,Utility
1,RG Sharma,2019,15,31.179787975182688,22.55680359910034,0.7234431362090805,21,0,Batsman
158,CA Ingram,2019,12,16.540377504700018,16.81118879264984,1.0163727392481139,12,0,Utility
154,Navdeep Saini,2020,13,16.237762237762613,17.787727556675797,1.095454367185435,2,21,Bowler
107,Mohammed Siraj,2021,15,22.38253968254003,24.39232048337875,1.0897923483815597,1,20,Bowler
131,TG Southee,2018,8,31.135180995475103,47.203404346550705,1.5160793301124798,5,21,Bowler
217,RD Gaikwad,2022,14,30.6096457002215,36.029429475601034,1.177061303762177,20,0,Batsman
412,DS Rathi,2025,13,27.115384615384617,18.10404403044829,0.6676668720449014,0,24,Bowler
40,AR Patel,2020,16,31.014204545454543,19.82469116584005,0.6392132719955755,5,19,Bowler
57,CA Lynn,2018,16,35.24707661534634,24.286220143510363,0.6890279272958572,23,0,Batsman
181,R Parag,2021,11,18.36157024793388,20.62579876876861,1.1233134470669528,7,3,Utility
17,RA Jadeja,2018,16,27.802884615384613,24.535012517838528,0.8824628399983424,4,15,Bowler
47,V Kohli,2023,14,56.91518553928124,38.17257729756876,0.6706923106000091,32,0,Batsman
101,Shubman Gill,2025,15,53.41197700688363,37.05395867737387,0.6937387596156276,27,0,Batsman
258,AK Markram,2025,13,50.207343800395876,35.00803045044028,0.6972691204222647,23,5,Batsman
13,AT Rayudu,2019,17,18.398240446534665,19.84684173356707,1.0787358601623913,17,0,Batsman
6,KH Pandya,2022,14,38.489578514423265,33.13574969234022,0.8609018589258701,10,16,All-Rounder
16,MS Dhoni,2023,14,12.66596638655462,11.596286607127366,0.9155469273499133,4,0,Utility
43,MM Sharma,2018,9,16.326093010304223,22.43841943790804,1.3743900285111703,1,19,Bowler
56,SP Narine,2019,12,35.23472222222233,23.466538027295854,0.6660060459479271,7,22,Bowler
160,K Rabada,2022,13,47.13782051282077,32.622815418449115,0.6920730543656809,3,22,Bowler
86,B Kumar,2018,12,22.40457203615119,25.44478250361556,1.1356959848444683,1,23,Bowler
149,RD Chahar,2020,15,26.4555555555556,22.83128828751723,0.8630054371594067,0,21,Bowler
126,C de Grandhomme,2018,9,26.952820975133477,20.907285973554934,0.7756993597384066,9,10,Utility
5,HH Pandya,2021,11,14.736482471776583,15.224236072452461,1.0330983734829549,10,0,Utility
113,H Klaasen,2025,13,49.12657738652019,29.719991874609274,0.6049676866510982,21,0,Batsman
112,KV Sharma,2024,9,22.055555555555777,22.182794884524334,1.005769037585476,1,16,Bowler
153,S Dube,2025,14,28.97114278687553,16.249514141903074,0.5608861984299911,19,0,Batsman
310,M Pathirana,2025,12,28.946581196581334,31.93828511899967,1.103352582541653,0,20,Bowler
35,MA Agarwal,2020,11,49.37564307037988,38.36717687103011,0.7770466263364239,24,0,Batsman
72,JC Buttler,2024,11,36.958188374618366,43.826847501596966,1.1858494539114304,23,0,Batsman
12,SR Watson,2018,15,52.473968311488065,52.42809004165136,0.999125694676561,23,11,All-Rounder
25,SS Iyer,2019,16,34.49969789839603,25.289315387205495,0.73303005323943,24,0,Batsman
79,S Dhawan,2021,16,43.39944574737505,34.246019906517894,0.7890888769838544,29,0,Batsman
59,N Rana,2023,14,40.36784827682802,29.10942445544501,0.7211041880613295,20,3,Batsman
216,YBK Jaiswal,2023,14,56.467300800927305,41.247406373794,0.7304653452306797,27,0,Batsman
95,BCJ Cutting,2018,9,22.314814814814888,19.730377812955716,0.8841829061407512,6,11,Utility
268,Tilak Varma,2023,11,41.33888364056968,29.14739337039086,0.7050841920120412,19,0,Batsman
55,YS Chahal,2018,14,22.047619047619428,23.947452139642223,1.0861695354913132,0,21,Bowler
41,R Ashwin,2024,14,22.519480519480506,26.90710708423988,1.1948369351133057,5,23,Bowler
71,RA Tripathi,2023,13,23.64951682097633,22.905783763015776,0.9685518709075321,16,0,Batsman
101,Shubman Gill,2022,16,35.911091941946594,35.28113224200863,0.9824577960214536,22,0,Batsman
18,DJ Bravo,2022,10,44.0166666666668,25.118570671767728,0.570660446916342,2,20,Bowler
48,AB de Villiers,2021,15,31.71934100757628,33.95740884950021,1.0705584596284443,14,0,Utility
28,R Tewatia,2023,13,11.921808960270491,7.050140417255651,0.5913649883797243,4,1,Utility
58,RV Uthappa,2022,11,26.689837771655945,32.20215714794362,1.2065325171118741,15,0,Batsman
88,S Kaul,2021,8,25.227272727273,24.503607907250426,0.9713141873144208,1,22,Bowler
118,F du Plessis,2020,13,45.66229811204175,34.71779080102161,0.7603163273962785,24,0,Batsman
155,DA Warner,2024,8,28.928073152337838,23.885202068683817,0.8256755278134909,15,0,Batsman
185,Arshdeep Singh,2023,14,28.516563146998287,28.395278441263194,0.9957468680531419,0,21,Bowler
215,T Natarajan,2022,11,42.393939393939455,29.367903183130778,0.692738245206086,0,23,Bowler
40,AR Patel,2023,14,47.132838589981716,28.963461396759936,0.6145070456867463,14,20,All-Rounder
197,P Simran Singh,2023,14,29.949239614874273,33.36825944544749,1.1141604886981893,17,0,Batsman
214,Abdul Samad,2021,11,19.18903318903317,12.359419012408537,0.6440876354037542,7,0,Utility
237,M Shahrukh Khan,2023,12,20.027173913043473,18.3050827568326,0.9140122733398098,7,0,Utility
362,Nithish Kumar Reddy,2025,13,25.990452985928087,20.152747922501682,0.7753904071396104,11,2,Utility
10,Mustafizur Rahman,2024,9,35.93837535014023,30.55961830282246,0.8503338841860925,0,22,Bowler
60,KD Karthik,2021,17,16.33085052202697,13.208696933504337,0.8088186782242915,10,0,Utility
67,AM Rahane,2018,14,29.57509899695993,22.39472871667963,0.7572156806298981,22,0,Batsman
208,PJ Cummins,2025,14,35.15367965367981,38.94512844369321,1.1078535398673839,4,21,Bowler
17,RA Jadeja,2021,16,43.5087057550296,38.130966095925544,0.876398537585035,9,18,Bowler
47,V Kohli,2020,15,33.27335130286402,28.875238759398442,0.8678187687367996,25,0,Batsman
107,Mohammed Siraj,2018,11,30.257575757575875,26.318071910588557,0.8698010746614111,2,22,Bowler
